# compute_trace v1
# model=/data/local/tmp/moe-stream/Qwen3-30B-A3B-Q4_0.gguf arch=qwen3moe n_layer=48 n_threads=4 io_threads=4 o_direct=1 overlap=1
turn,phase,step,seq,layer,op,name,wall_ns,majflt
0,1,101,58,28,LAYER,blk.28,3079323,0
0,1,101,59,29,LAYER,blk.29,634896,0
0,1,101,60,29,LAYER,blk.29,3744323,0
0,1,101,61,30,LAYER,blk.30,624114,0
0,1,101,62,30,LAYER,blk.30,3207344,0
0,1,101,63,31,LAYER,blk.31,607396,0
0,1,101,64,31,LAYER,blk.31,2089687,0
0,1,101,65,32,LAYER,blk.32,642344,0
0,1,101,66,32,LAYER,blk.32,2905469,0
0,1,101,67,33,LAYER,blk.33,612187,0
0,1,101,68,33,LAYER,blk.33,3197032,0
0,1,101,69,34,LAYER,blk.34,610781,0
0,1,101,70,34,LAYER,blk.34,2104479,0
0,1,101,71,35,LAYER,blk.35,598437,0
0,1,101,72,35,LAYER,blk.35,1015886,0
0,1,101,73,36,LAYER,blk.36,647604,0
0,1,101,74,36,LAYER,blk.36,2268802,0
0,1,101,75,37,LAYER,blk.37,597448,0
0,1,101,76,37,LAYER,blk.37,1986667,0
0,1,101,77,38,LAYER,blk.38,588021,0
0,1,101,78,38,LAYER,blk.38,1000208,0
0,1,101,79,39,LAYER,blk.39,599114,0
0,1,101,80,39,LAYER,blk.39,981719,0
0,1,101,81,40,LAYER,blk.40,614375,0
0,1,101,82,40,LAYER,blk.40,2186771,0
0,1,101,83,41,LAYER,blk.41,525208,0
0,1,101,84,41,LAYER,blk.41,968438,0
0,1,101,85,42,LAYER,blk.42,538542,0
0,1,101,86,42,LAYER,blk.42,2155572,0
0,1,101,87,43,LAYER,blk.43,528490,0
0,1,101,88,43,LAYER,blk.43,2157813,0
0,1,101,89,44,LAYER,blk.44,603593,0
0,1,101,90,44,LAYER,blk.44,984427,0
0,1,101,91,45,LAYER,blk.45,573125,0
0,1,101,92,45,LAYER,blk.45,998907,0
0,1,101,93,46,LAYER,blk.46,552395,0
0,1,101,94,46,LAYER,blk.46,2230365,0
0,1,101,95,47,LAYER,blk.47,573698,0
0,1,101,96,-1,LAYER,post,9911094,0
0,1,102,0,-1,LAYER,pre,31041,0
0,1,102,1,0,LAYER,blk.0,422292,0
0,1,102,2,0,LAYER,blk.0,2709844,0
0,1,102,3,1,LAYER,blk.1,446302,0
0,1,102,4,1,LAYER,blk.1,4377448,0
0,1,102,5,2,LAYER,blk.2,549427,0
0,1,102,6,2,LAYER,blk.2,5580833,0
0,1,102,7,3,LAYER,blk.3,542448,0
0,1,102,8,3,LAYER,blk.3,5619011,0
0,1,102,9,4,LAYER,blk.4,638177,0
0,1,102,10,4,LAYER,blk.4,4834166,0
0,1,102,11,5,LAYER,blk.5,661094,0
0,1,102,12,5,LAYER,blk.5,6490208,0
0,1,102,13,6,LAYER,blk.6,721615,0
0,1,102,14,6,LAYER,blk.6,3016094,0
0,1,102,15,7,LAYER,blk.7,721614,0
0,1,102,16,7,LAYER,blk.7,3577032,0
0,1,102,17,8,LAYER,blk.8,745937,0
0,1,102,18,8,LAYER,blk.8,4755313,0
0,1,102,19,9,LAYER,blk.9,716770,0
0,1,102,20,9,LAYER,blk.9,6085521,0
0,1,102,21,10,LAYER,blk.10,741406,0
0,1,102,22,10,LAYER,blk.10,2769480,0
0,1,102,23,11,LAYER,blk.11,681823,0
0,1,102,24,11,LAYER,blk.11,3760937,0
0,1,102,25,12,LAYER,blk.12,673438,0
0,1,102,26,12,LAYER,blk.12,3135000,0
0,1,102,27,13,LAYER,blk.13,643489,0
0,1,102,28,13,LAYER,blk.13,2190417,0
0,1,102,29,14,LAYER,blk.14,619687,0
0,1,102,30,14,LAYER,blk.14,4608177,0
0,1,102,31,15,LAYER,blk.15,661615,0
0,1,102,32,15,LAYER,blk.15,2611667,0
0,1,102,33,16,LAYER,blk.16,620104,0
0,1,102,34,16,LAYER,blk.16,3652864,0
0,1,102,35,17,LAYER,blk.17,631198,0
0,1,102,36,17,LAYER,blk.17,2784167,0
0,1,102,37,18,LAYER,blk.18,645521,0
0,1,102,38,18,LAYER,blk.18,2525521,0
0,1,102,39,19,LAYER,blk.19,693854,0
0,1,102,40,19,LAYER,blk.19,2256354,0
0,1,102,41,20,LAYER,blk.20,673229,0
0,1,102,42,20,LAYER,blk.20,5322917,0
0,1,102,43,21,LAYER,blk.21,679375,0
0,1,102,44,21,LAYER,blk.21,4804791,0
0,1,102,45,22,LAYER,blk.22,638802,0
0,1,102,46,22,LAYER,blk.22,3561511,0
0,1,102,47,23,LAYER,blk.23,671198,0
0,1,102,48,23,LAYER,blk.23,2745625,0
0,1,102,49,24,LAYER,blk.24,642916,0
0,1,102,50,24,LAYER,blk.24,2023230,0
0,1,102,51,25,LAYER,blk.25,626927,0
0,1,102,52,25,LAYER,blk.25,3809062,0
0,1,102,53,26,LAYER,blk.26,629063,0
0,1,102,54,26,LAYER,blk.26,2995989,0
0,1,102,55,27,LAYER,blk.27,646979,0
0,1,102,56,27,LAYER,blk.27,1102032,0
0,1,102,57,28,LAYER,blk.28,631302,0
0,1,102,58,28,LAYER,blk.28,2764219,0
0,1,102,59,29,LAYER,blk.29,643020,0
0,1,102,60,29,LAYER,blk.29,2661042,0
0,1,102,61,30,LAYER,blk.30,602083,0
0,1,102,62,30,LAYER,blk.30,2033855,0
0,1,102,63,31,LAYER,blk.31,583906,0
0,1,102,64,31,LAYER,blk.31,2091666,0
0,1,102,65,32,LAYER,blk.32,604480,0
0,1,102,66,32,LAYER,blk.32,3496614,0
0,1,102,67,33,LAYER,blk.33,602396,0
0,1,102,68,33,LAYER,blk.33,2060104,0
0,1,102,69,34,LAYER,blk.34,615677,0
0,1,102,70,34,LAYER,blk.34,1036146,0
0,1,102,71,35,LAYER,blk.35,594688,0
0,1,102,72,35,LAYER,blk.35,3869583,0
0,1,102,73,36,LAYER,blk.36,596042,0
0,1,102,74,36,LAYER,blk.36,2060260,0
0,1,102,75,37,LAYER,blk.37,598542,0
0,1,102,76,37,LAYER,blk.37,1023021,0
0,1,102,77,38,LAYER,blk.38,615625,0
0,1,102,78,38,LAYER,blk.38,2305364,0
0,1,102,79,39,LAYER,blk.39,608229,0
0,1,102,80,39,LAYER,blk.39,1054375,0
0,1,102,81,40,LAYER,blk.40,608854,0
0,1,102,82,40,LAYER,blk.40,2082032,0
0,1,102,83,41,LAYER,blk.41,614739,0
0,1,102,84,41,LAYER,blk.41,1018490,0
0,1,102,85,42,LAYER,blk.42,557760,0
0,1,102,86,42,LAYER,blk.42,1044375,0
0,1,102,87,43,LAYER,blk.43,596563,0
0,1,102,88,43,LAYER,blk.43,985885,0
0,1,102,89,44,LAYER,blk.44,567292,0
0,1,102,90,44,LAYER,blk.44,981823,0
0,1,102,91,45,LAYER,blk.45,563906,0
0,1,102,92,45,LAYER,blk.45,964583,0
0,1,102,93,46,LAYER,blk.46,581667,0
0,1,102,94,46,LAYER,blk.46,970729,0
0,1,102,95,47,LAYER,blk.47,512604,0
0,1,102,96,-1,LAYER,post,9213490,0
0,1,103,0,-1,LAYER,pre,50208,2
0,1,103,1,0,LAYER,blk.0,417136,0
0,1,103,2,0,LAYER,blk.0,919270,0
0,1,103,3,1,LAYER,blk.1,437917,0
0,1,103,4,1,LAYER,blk.1,3513386,0
0,1,103,5,2,LAYER,blk.2,459947,0
0,1,103,6,2,LAYER,blk.2,944532,0
0,1,103,7,3,LAYER,blk.3,465208,0
0,1,103,8,3,LAYER,blk.3,970781,0
0,1,103,9,4,LAYER,blk.4,475313,0
0,1,103,10,4,LAYER,blk.4,2286094,0
0,1,103,11,5,LAYER,blk.5,483229,0
0,1,103,12,5,LAYER,blk.5,946510,0
0,1,103,13,6,LAYER,blk.6,475781,0
0,1,103,14,6,LAYER,blk.6,911042,0
0,1,103,15,7,LAYER,blk.7,457813,0
0,1,103,16,7,LAYER,blk.7,885729,0
0,1,103,17,8,LAYER,blk.8,443437,0
0,1,103,18,8,LAYER,blk.8,867656,0
0,1,103,19,9,LAYER,blk.9,441042,0
0,1,103,20,9,LAYER,blk.9,3214583,0
0,1,103,21,10,LAYER,blk.10,438021,0
0,1,103,22,10,LAYER,blk.10,874167,0
0,1,103,23,11,LAYER,blk.11,462812,0
0,1,103,24,11,LAYER,blk.11,2774428,0
0,1,103,25,12,LAYER,blk.12,438229,0
0,1,103,26,12,LAYER,blk.12,877135,0
0,1,103,27,13,LAYER,blk.13,441458,0
0,1,103,28,13,LAYER,blk.13,880521,0
0,1,103,29,14,LAYER,blk.14,437292,0
0,1,103,30,14,LAYER,blk.14,2568958,0
0,1,103,31,15,LAYER,blk.15,439740,0
0,1,103,32,15,LAYER,blk.15,904583,0
0,1,103,33,16,LAYER,blk.16,469584,0
0,1,103,34,16,LAYER,blk.16,902708,0
0,1,103,35,17,LAYER,blk.17,464375,0
0,1,103,36,17,LAYER,blk.17,906094,0
0,1,103,37,18,LAYER,blk.18,459948,0
0,1,103,38,18,LAYER,blk.18,917343,0
0,1,103,39,19,LAYER,blk.19,478907,0
0,1,103,40,19,LAYER,blk.19,918645,0
0,1,103,41,20,LAYER,blk.20,454063,0
0,1,103,42,20,LAYER,blk.20,893958,0
0,1,103,43,21,LAYER,blk.21,399479,0
0,1,103,44,21,LAYER,blk.21,848698,0
0,1,103,45,22,LAYER,blk.22,410157,0
0,1,103,46,22,LAYER,blk.22,858437,0
0,1,103,47,23,LAYER,blk.23,392083,0
0,1,103,48,23,LAYER,blk.23,857448,0
0,1,103,49,24,LAYER,blk.24,392761,0
0,1,103,50,24,LAYER,blk.24,859843,0
0,1,103,51,25,LAYER,blk.25,406094,0
0,1,103,52,25,LAYER,blk.25,857500,0
0,1,103,53,26,LAYER,blk.26,393750,0
0,1,103,54,26,LAYER,blk.26,2672656,0
0,1,103,55,27,LAYER,blk.27,385000,0
0,1,103,56,27,LAYER,blk.27,833438,0
0,1,103,57,28,LAYER,blk.28,372187,0
0,1,103,58,28,LAYER,blk.28,841667,0
0,1,103,59,29,LAYER,blk.29,382761,0
0,1,103,60,29,LAYER,blk.29,842812,0
0,1,103,61,30,LAYER,blk.30,391406,0
0,1,103,62,30,LAYER,blk.30,813386,0
0,1,103,63,31,LAYER,blk.31,369375,0
0,1,103,64,31,LAYER,blk.31,814114,0
0,1,103,65,32,LAYER,blk.32,379688,0
0,1,103,66,32,LAYER,blk.32,823698,0
0,1,103,67,33,LAYER,blk.33,386146,0
0,1,103,68,33,LAYER,blk.33,817239,0
0,1,103,69,34,LAYER,blk.34,372396,0
0,1,103,70,34,LAYER,blk.34,835937,0
0,1,103,71,35,LAYER,blk.35,357136,0
0,1,103,72,35,LAYER,blk.35,830104,0
0,1,103,73,36,LAYER,blk.36,372083,0
0,1,103,74,36,LAYER,blk.36,845261,0
0,1,103,75,37,LAYER,blk.37,367552,0
0,1,103,76,37,LAYER,blk.37,823906,0
0,1,103,77,38,LAYER,blk.38,374636,0
0,1,103,78,38,LAYER,blk.38,824531,0
0,1,103,79,39,LAYER,blk.39,355000,0
0,1,103,80,39,LAYER,blk.39,2660052,0
0,1,103,81,40,LAYER,blk.40,355573,0
0,1,103,82,40,LAYER,blk.40,824739,0
0,1,103,83,41,LAYER,blk.41,348073,0
0,1,103,84,41,LAYER,blk.41,835157,0
0,1,103,85,42,LAYER,blk.42,361093,0
0,1,103,86,42,LAYER,blk.42,800313,0
0,1,103,87,43,LAYER,blk.43,349791,0
0,1,103,88,43,LAYER,blk.43,818907,0
0,1,103,89,44,LAYER,blk.44,350573,0
0,1,103,90,44,LAYER,blk.44,826823,0
0,1,103,91,45,LAYER,blk.45,348958,0
0,1,103,92,45,LAYER,blk.45,815833,0
0,1,103,93,46,LAYER,blk.46,349584,0
0,1,103,94,46,LAYER,blk.46,822760,0
0,1,103,95,47,LAYER,blk.47,350417,0
0,1,103,96,-1,LAYER,post,6626302,0
0,1,104,0,-1,LAYER,pre,31041,1
0,1,104,1,0,LAYER,blk.0,379115,2
0,1,104,2,0,LAYER,blk.0,2427969,0
0,1,104,3,1,LAYER,blk.1,358229,2
0,1,104,4,1,LAYER,blk.1,1985989,0
0,1,104,5,2,LAYER,blk.2,377396,2
0,1,104,6,2,LAYER,blk.2,3023438,0
0,1,104,7,3,LAYER,blk.3,371198,2
0,1,104,8,3,LAYER,blk.3,4337552,0
0,1,104,9,4,LAYER,blk.4,479062,2
0,1,104,10,4,LAYER,blk.4,956042,0
0,1,104,11,5,LAYER,blk.5,514010,2
0,1,104,12,5,LAYER,blk.5,2120573,0
0,1,104,13,6,LAYER,blk.6,491563,2
0,1,104,14,6,LAYER,blk.6,938802,0
0,1,104,15,7,LAYER,blk.7,508802,2
0,1,104,16,7,LAYER,blk.7,919375,0
0,1,104,17,8,LAYER,blk.8,521198,2
0,1,104,18,8,LAYER,blk.8,926354,0
0,1,104,19,9,LAYER,blk.9,470625,2
0,1,104,20,9,LAYER,blk.9,920625,0
0,1,104,21,10,LAYER,blk.10,472083,2
0,1,104,22,10,LAYER,blk.10,897761,0
0,1,104,23,11,LAYER,blk.11,469427,2
0,1,104,24,11,LAYER,blk.11,2536979,0
0,1,104,25,12,LAYER,blk.12,471250,2
0,1,104,26,12,LAYER,blk.12,925000,0
0,1,104,27,13,LAYER,blk.13,456458,2
0,1,104,28,13,LAYER,blk.13,872240,0
0,1,104,29,14,LAYER,blk.14,456042,2
0,1,104,30,14,LAYER,blk.14,2043802,0
0,1,104,31,15,LAYER,blk.15,455833,2
0,1,104,32,15,LAYER,blk.15,2347344,0
0,1,104,33,16,LAYER,blk.16,460260,2
0,1,104,34,16,LAYER,blk.16,2626615,0
0,1,104,35,17,LAYER,blk.17,560781,2
0,1,104,36,17,LAYER,blk.17,1991094,0
0,1,104,37,18,LAYER,blk.18,498958,2
0,1,104,38,18,LAYER,blk.18,1665469,0
0,1,104,39,19,LAYER,blk.19,479323,2
0,1,104,40,19,LAYER,blk.19,1872135,0
0,1,104,41,20,LAYER,blk.20,534479,2
0,1,104,42,20,LAYER,blk.20,2014844,0
0,1,104,43,21,LAYER,blk.21,530781,2
0,1,104,44,21,LAYER,blk.21,1674271,0
0,1,104,45,22,LAYER,blk.22,539167,2
0,1,104,46,22,LAYER,blk.22,2764635,0
0,1,104,47,23,LAYER,blk.23,528177,2
0,1,104,48,23,LAYER,blk.23,2311198,0
0,1,104,49,24,LAYER,blk.24,543490,2
0,1,104,50,24,LAYER,blk.24,1835260,0
0,1,104,51,25,LAYER,blk.25,522136,2
0,1,104,52,25,LAYER,blk.25,947135,0
0,1,104,53,26,LAYER,blk.26,582500,2
0,1,104,54,26,LAYER,blk.26,1013125,0
0,1,104,55,27,LAYER,blk.27,541823,2
0,1,104,56,27,LAYER,blk.27,2639844,0
0,1,104,57,28,LAYER,blk.28,560468,2
0,1,104,58,28,LAYER,blk.28,1025157,0
0,1,104,59,29,LAYER,blk.29,586406,2
0,1,104,60,29,LAYER,blk.29,988594,0
0,1,104,61,30,LAYER,blk.30,656979,2
0,1,104,62,30,LAYER,blk.30,2096094,0
0,1,104,63,31,LAYER,blk.31,479635,2
0,1,104,64,31,LAYER,blk.31,898490,0
0,1,104,65,32,LAYER,blk.32,464739,1
0,1,104,66,32,LAYER,blk.32,2893959,0
0,1,104,67,33,LAYER,blk.33,470781,1
0,1,104,68,33,LAYER,blk.33,2946302,0
0,1,104,69,34,LAYER,blk.34,526823,2
0,1,104,70,34,LAYER,blk.34,2669219,0
0,1,104,71,35,LAYER,blk.35,545260,2
0,1,104,72,35,LAYER,blk.35,988385,0
0,1,104,73,36,LAYER,blk.36,604740,2
0,1,104,74,36,LAYER,blk.36,2548073,0
0,1,104,75,37,LAYER,blk.37,566875,2
0,1,104,76,37,LAYER,blk.37,2760104,0
0,1,104,77,38,LAYER,blk.38,584167,2
0,1,104,78,38,LAYER,blk.38,2201562,0
0,1,104,79,39,LAYER,blk.39,611563,2
0,1,104,80,39,LAYER,blk.39,2917864,0
0,1,104,81,40,LAYER,blk.40,607032,2
0,1,104,82,40,LAYER,blk.40,2794322,0
0,1,104,83,41,LAYER,blk.41,667396,2
0,1,104,84,41,LAYER,blk.41,3041146,0
0,1,104,85,42,LAYER,blk.42,657083,2
0,1,104,86,42,LAYER,blk.42,2181459,0
0,1,104,87,43,LAYER,blk.43,670000,2
0,1,104,88,43,LAYER,blk.43,2265833,0
0,1,104,89,44,LAYER,blk.44,614375,2
0,1,104,90,44,LAYER,blk.44,1119219,0
0,1,104,91,45,LAYER,blk.45,616875,2
0,1,104,92,45,LAYER,blk.45,1121146,0
0,1,104,93,46,LAYER,blk.46,636458,2
0,1,104,94,46,LAYER,blk.46,3494948,0
0,1,104,95,47,LAYER,blk.47,666406,2
0,1,104,96,-1,LAYER,post,17666615,0
0,1,105,0,-1,LAYER,pre,44791,0
0,1,105,1,0,LAYER,blk.0,537813,0
0,1,105,2,0,LAYER,blk.0,2727812,0
0,1,105,3,1,LAYER,blk.1,564063,0
0,1,105,4,1,LAYER,blk.1,2503750,0
0,1,105,5,2,LAYER,blk.2,569115,0
0,1,105,6,2,LAYER,blk.2,1076250,0
0,1,105,7,3,LAYER,blk.3,564583,0
0,1,105,8,3,LAYER,blk.3,2273698,0
0,1,105,9,4,LAYER,blk.4,551146,0
0,1,105,10,4,LAYER,blk.4,2025885,0
0,1,105,11,5,LAYER,blk.5,569427,0
0,1,105,12,5,LAYER,blk.5,1066563,0
0,1,105,13,6,LAYER,blk.6,550364,0
0,1,105,14,6,LAYER,blk.6,1042500,0
0,1,105,15,7,LAYER,blk.7,574479,0
0,1,105,16,7,LAYER,blk.7,1016980,0
0,1,105,17,8,LAYER,blk.8,583802,0
0,1,105,18,8,LAYER,blk.8,998645,0
0,1,105,19,9,LAYER,blk.9,508646,0
0,1,105,20,9,LAYER,blk.9,2347761,0
0,1,105,21,10,LAYER,blk.10,449062,0
0,1,105,22,10,LAYER,blk.10,1886250,0
0,1,105,23,11,LAYER,blk.11,451875,0
0,1,105,24,11,LAYER,blk.11,2117396,0
0,1,105,25,12,LAYER,blk.12,570833,0
0,1,105,26,12,LAYER,blk.12,2712344,0
0,1,105,27,13,LAYER,blk.13,549688,0
0,1,105,28,13,LAYER,blk.13,1629948,0
0,1,105,29,14,LAYER,blk.14,534635,0
0,1,105,30,14,LAYER,blk.14,1053958,0
0,1,105,31,15,LAYER,blk.15,551459,0
0,1,105,32,15,LAYER,blk.15,1905052,0
0,1,105,33,16,LAYER,blk.16,551250,0
0,1,105,34,16,LAYER,blk.16,1913333,0
0,1,105,35,17,LAYER,blk.17,544167,0
0,1,105,36,17,LAYER,blk.17,2026354,0
0,1,105,37,18,LAYER,blk.18,558021,0
0,1,105,38,18,LAYER,blk.18,993541,0
0,1,105,39,19,LAYER,blk.19,561875,0
0,1,105,40,19,LAYER,blk.19,2119115,0
0,1,105,41,20,LAYER,blk.20,561875,0
0,1,105,42,20,LAYER,blk.20,977708,0
0,1,105,43,21,LAYER,blk.21,547552,0
0,1,105,44,21,LAYER,blk.21,2939271,0
0,1,105,45,22,LAYER,blk.22,553334,0
0,1,105,46,22,LAYER,blk.22,1032135,0
0,1,105,47,23,LAYER,blk.23,617344,0
0,1,105,48,23,LAYER,blk.23,2199271,0
0,1,105,49,24,LAYER,blk.24,550572,0
0,1,105,50,24,LAYER,blk.24,1889323,0
0,1,105,51,25,LAYER,blk.25,550417,0
0,1,105,52,25,LAYER,blk.25,2120573,0
0,1,105,53,26,LAYER,blk.26,550729,0
0,1,105,54,26,LAYER,blk.26,963542,0
0,1,105,55,27,LAYER,blk.27,602083,0
0,1,105,56,27,LAYER,blk.27,974531,0
0,1,105,57,28,LAYER,blk.28,545782,0
0,1,105,58,28,LAYER,blk.28,2220677,0
0,1,105,59,29,LAYER,blk.29,541302,0
0,1,105,60,29,LAYER,blk.29,986354,0
0,1,105,61,30,LAYER,blk.30,534948,0
0,1,105,62,30,LAYER,blk.30,937969,0
0,1,105,63,31,LAYER,blk.31,499583,0
0,1,105,64,31,LAYER,blk.31,910521,0
0,1,105,65,32,LAYER,blk.32,503385,0
0,1,105,66,32,LAYER,blk.32,2221771,0
0,1,105,67,33,LAYER,blk.33,501354,0
0,1,105,68,33,LAYER,blk.33,919531,0
0,1,105,69,34,LAYER,blk.34,467969,0
0,1,105,70,34,LAYER,blk.34,2137552,0
0,1,105,71,35,LAYER,blk.35,473959,0
0,1,105,72,35,LAYER,blk.35,1951666,0
0,1,105,73,36,LAYER,blk.36,451407,0
0,1,105,74,36,LAYER,blk.36,3710572,0
0,1,105,75,37,LAYER,blk.37,503959,0
0,1,105,76,37,LAYER,blk.37,2092187,0
0,1,105,77,38,LAYER,blk.38,496354,0
0,1,105,78,38,LAYER,blk.38,2246459,0
0,1,105,79,39,LAYER,blk.39,508489,0
0,1,105,80,39,LAYER,blk.39,898230,0
0,1,105,81,40,LAYER,blk.40,529895,0
0,1,105,82,40,LAYER,blk.40,986511,0
0,1,105,83,41,LAYER,blk.41,545000,0
0,1,105,84,41,LAYER,blk.41,2235781,0
0,1,105,85,42,LAYER,blk.42,533958,0
0,1,105,86,42,LAYER,blk.42,2039167,0
0,1,105,87,43,LAYER,blk.43,553281,0
0,1,105,88,43,LAYER,blk.43,1751511,0
0,1,105,89,44,LAYER,blk.44,528958,0
0,1,105,90,44,LAYER,blk.44,954323,0
0,1,105,91,45,LAYER,blk.45,538802,0
0,1,105,92,45,LAYER,blk.45,1034063,0
0,1,105,93,46,LAYER,blk.46,533385,0
0,1,105,94,46,LAYER,blk.46,977656,0
0,1,105,95,47,LAYER,blk.47,533750,0
0,1,105,96,-1,LAYER,post,8817917,0
0,1,106,0,-1,LAYER,pre,50416,1
0,1,106,1,0,LAYER,blk.0,426355,0
0,1,106,2,0,LAYER,blk.0,4687187,0
0,1,106,3,1,LAYER,blk.1,394740,0
0,1,106,4,1,LAYER,blk.1,3015156,0
0,1,106,5,2,LAYER,blk.2,388073,0
0,1,106,6,2,LAYER,blk.2,947864,0
0,1,106,7,3,LAYER,blk.3,515053,0
0,1,106,8,3,LAYER,blk.3,2241406,0
0,1,106,9,4,LAYER,blk.4,522916,0
0,1,106,10,4,LAYER,blk.4,1985938,0
0,1,106,11,5,LAYER,blk.5,550833,0
0,1,106,12,5,LAYER,blk.5,1995469,0
0,1,106,13,6,LAYER,blk.6,531719,0
0,1,106,14,6,LAYER,blk.6,2050885,0
0,1,106,15,7,LAYER,blk.7,506563,0
0,1,106,16,7,LAYER,blk.7,1890989,0
0,1,106,17,8,LAYER,blk.8,490573,0
0,1,106,18,8,LAYER,blk.8,863334,0
0,1,106,19,9,LAYER,blk.9,511406,0
0,1,106,20,9,LAYER,blk.9,1894062,0
0,1,106,21,10,LAYER,blk.10,480938,0
0,1,106,22,10,LAYER,blk.10,880573,0
0,1,106,23,11,LAYER,blk.11,495989,0
0,1,106,24,11,LAYER,blk.11,2039896,0
0,1,106,25,12,LAYER,blk.12,491615,0
0,1,106,26,12,LAYER,blk.12,2643229,0
0,1,106,27,13,LAYER,blk.13,510521,0
0,1,106,28,13,LAYER,blk.13,2468333,0
0,1,106,29,14,LAYER,blk.14,501510,0
0,1,106,30,14,LAYER,blk.14,2781198,0
0,1,106,31,15,LAYER,blk.15,559427,0
0,1,106,32,15,LAYER,blk.15,879219,0
0,1,106,33,16,LAYER,blk.16,607500,0
0,1,106,34,16,LAYER,blk.16,1983281,0
0,1,106,35,17,LAYER,blk.17,574271,0
0,1,106,36,17,LAYER,blk.17,998177,0
0,1,106,37,18,LAYER,blk.18,581407,0
0,1,106,38,18,LAYER,blk.18,985937,0
0,1,106,39,19,LAYER,blk.19,565833,0
0,1,106,40,19,LAYER,blk.19,3075313,0
0,1,106,41,20,LAYER,blk.20,507240,0
0,1,106,42,20,LAYER,blk.20,2980260,0
0,1,106,43,21,LAYER,blk.21,499062,0
0,1,106,44,21,LAYER,blk.21,1834428,0
0,1,106,45,22,LAYER,blk.22,506770,0
0,1,106,46,22,LAYER,blk.22,1678802,0
0,1,106,47,23,LAYER,blk.23,606980,0
0,1,106,48,23,LAYER,blk.23,2470833,0
0,1,106,49,24,LAYER,blk.24,595156,0
0,1,106,50,24,LAYER,blk.24,4038229,0
0,1,106,51,25,LAYER,blk.25,617813,0
0,1,106,52,25,LAYER,blk.25,3309010,0
0,1,106,53,26,LAYER,blk.26,623282,0
0,1,106,54,26,LAYER,blk.26,2085468,0
0,1,106,55,27,LAYER,blk.27,645625,0
0,1,106,56,27,LAYER,blk.27,1104115,0
0,1,106,57,28,LAYER,blk.28,649583,0
0,1,106,58,28,LAYER,blk.28,1112344,0
0,1,106,59,29,LAYER,blk.29,654010,0
0,1,106,60,29,LAYER,blk.29,3059584,0
0,1,106,61,30,LAYER,blk.30,637812,0
0,1,106,62,30,LAYER,blk.30,2993125,0
0,1,106,63,31,LAYER,blk.31,619063,0
0,1,106,64,31,LAYER,blk.31,1051875,0
0,1,106,65,32,LAYER,blk.32,614114,0
0,1,106,66,32,LAYER,blk.32,2181146,0
0,1,106,67,33,LAYER,blk.33,631615,0
0,1,106,68,33,LAYER,blk.33,4277968,0
0,1,106,69,34,LAYER,blk.34,571928,0
0,1,106,70,34,LAYER,blk.34,2900781,0
0,1,106,71,35,LAYER,blk.35,602031,0
0,1,106,72,35,LAYER,blk.35,2387552,0
0,1,106,73,36,LAYER,blk.36,638646,0
0,1,106,74,36,LAYER,blk.36,1076458,0
0,1,106,75,37,LAYER,blk.37,614427,0
0,1,106,76,37,LAYER,blk.37,1073750,0
0,1,106,77,38,LAYER,blk.38,646771,0
0,1,106,78,38,LAYER,blk.38,3470834,0
0,1,106,79,39,LAYER,blk.39,611406,0
0,1,106,80,39,LAYER,blk.39,1754844,0
0,1,106,81,40,LAYER,blk.40,589270,0
0,1,106,82,40,LAYER,blk.40,1952032,0
0,1,106,83,41,LAYER,blk.41,591354,0
0,1,106,84,41,LAYER,blk.41,1977916,0
0,1,106,85,42,LAYER,blk.42,603334,0
0,1,106,86,42,LAYER,blk.42,1003854,0
0,1,106,87,43,LAYER,blk.43,604115,0
0,1,106,88,43,LAYER,blk.43,1024687,0
0,1,106,89,44,LAYER,blk.44,627552,0
0,1,106,90,44,LAYER,blk.44,1022396,0
0,1,106,91,45,LAYER,blk.45,627917,0
0,1,106,92,45,LAYER,blk.45,1013645,0
0,1,106,93,46,LAYER,blk.46,570105,0
0,1,106,94,46,LAYER,blk.46,948125,0
0,1,106,95,47,LAYER,blk.47,528125,0
0,1,106,96,-1,LAYER,post,9748229,0
0,1,107,0,-1,LAYER,pre,49844,1
0,1,107,1,0,LAYER,blk.0,439218,0
0,1,107,2,0,LAYER,blk.0,3510625,0
0,1,107,3,1,LAYER,blk.1,449792,0
0,1,107,4,1,LAYER,blk.1,2237031,0
0,1,107,5,2,LAYER,blk.2,449011,0
0,1,107,6,2,LAYER,blk.2,2264166,0
0,1,107,7,3,LAYER,blk.3,444948,0
0,1,107,8,3,LAYER,blk.3,895782,0
0,1,107,9,4,LAYER,blk.4,446406,0
0,1,107,10,4,LAYER,blk.4,2261510,0
0,1,107,11,5,LAYER,blk.5,517552,0
0,1,107,12,5,LAYER,blk.5,2134219,0
0,1,107,13,6,LAYER,blk.6,525990,0
0,1,107,14,6,LAYER,blk.6,6124323,0
0,1,107,15,7,LAYER,blk.7,496354,0
0,1,107,16,7,LAYER,blk.7,3182708,0
0,1,107,17,8,LAYER,blk.8,508490,0
0,1,107,18,8,LAYER,blk.8,2785989,0
0,1,107,19,9,LAYER,blk.9,493907,0
0,1,107,20,9,LAYER,blk.9,2748854,0
0,1,107,21,10,LAYER,blk.10,478281,0
0,1,107,22,10,LAYER,blk.10,3508490,0
0,1,107,23,11,LAYER,blk.11,535989,0
